species_latin,recording_id,source_url,download_url,file_name,local_path,probe_status,format_name,codec_name,actual_sample_rate_hz,manifest_sample_rate_hz,channels,actual_duration_s,manifest_duration_s,bytes,quality,message
Tettigonia viridissima,847757,https://xeno-canto.org/847757,https://xeno-canto.org/847757/download,XC847757-BL20230626-04010022.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/tettigonia-viridissima/XC847757-BL20230626-04010022.wav,ok,wav,pcm_s16le,384000,384000,1,2.003,2.0,1561316,B,
Tettigonia viridissima,847766,https://xeno-canto.org/847766,https://xeno-canto.org/847766/download,XC847766-BL20230626-04010031.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/tettigonia-viridissima/XC847766-BL20230626-04010031.wav,ok,wav,pcm_s16le,384000,384000,1,2.627,2.0,2040556,B,
Tettigonia viridissima,847768,https://xeno-canto.org/847768,https://xeno-canto.org/847768/download,XC847768-BL20230626-04010034.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/tettigonia-viridissima/XC847768-BL20230626-04010034.wav,ok,wav,pcm_s16le,384000,384000,1,2.920,2.0,2265828,B,
Tettigonia viridissima,847769,https://xeno-canto.org/847769,https://xeno-canto.org/847769/download,XC847769-BL20230626-04010035.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/tettigonia-viridissima/XC847769-BL20230626-04010035.wav,ok,wav,pcm_s16le,384000,384000,1,2.008,2.0,1565412,B,
Tettigonia viridissima,847770,https://xeno-canto.org/847770,https://xeno-canto.org/847770/download,XC847770-BL20230626-04010036.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/tettigonia-viridissima/XC847770-BL20230626-04010036.wav,ok,wav,pcm_s16le,384000,384000,1,2.291,2.0,1782500,B,
Tettigonia viridissima,847772,https://xeno-canto.org/847772,https://xeno-canto.org/847772/download,XC847772-BL20230626-04010038.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/tettigonia-viridissima/XC847772-BL20230626-04010038.wav,ok,wav,pcm_s16le,384000,384000,1,2.003,2.0,1561316,B,
Tettigonia viridissima,847775,https://xeno-canto.org/847775,https://xeno-canto.org/847775/download,XC847775-BL20230626-04010041.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/tettigonia-viridissima/XC847775-BL20230626-04010041.wav,ok,wav,pcm_s16le,384000,384000,1,2.112,2.0,1645284,B,
Tettigonia viridissima,847777,https://xeno-canto.org/847777,https://xeno-canto.org/847777/download,XC847777-BL20230626-04010043.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/tettigonia-viridissima/XC847777-BL20230626-04010043.wav,ok,wav,pcm_s16le,384000,384000,1,2.456,2.0,1909476,B,
Tettigonia viridissima,847778,https://xeno-canto.org/847778,https://xeno-canto.org/847778/download,XC847778-BL20230626-04010044.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/tettigonia-viridissima/XC847778-BL20230626-04010044.wav,ok,wav,pcm_s16le,384000,384000,1,2.387,2.0,1856228,B,
Tettigonia viridissima,847781,https://xeno-canto.org/847781,https://xeno-canto.org/847781/download,XC847781-BL20230626-04010047.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/tettigonia-viridissima/XC847781-BL20230626-04010047.wav,ok,wav,pcm_s16le,384000,384000,1,2.627,2.0,2041568,B,
Gryllus campestris,967471,https://xeno-canto.org/967471,https://xeno-canto.org/967471/download,XC967471-G-campestris-d31_Chanteix-19_220517_1552_0209S1+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967471-G-campestris-d31_Chanteix-19_220517_1552_0209S1+++.wav,ok,wav,pcm_s16le,96000,96000,1,29.800,29.0,5738560,A,
Gryllus campestris,967484,https://xeno-canto.org/967484,https://xeno-canto.org/967484/download,XC967484-G-campestris-n15_Chanteix-19_220513_2242_0193S1+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967484-G-campestris-n15_Chanteix-19_220513_2242_0193S1+++.wav,ok,wav,pcm_s16le,96000,96000,1,32.571,32.0,6270552,A,
Gryllus campestris,967442,https://xeno-canto.org/967442,https://xeno-canto.org/967442/download,XC967442-G-campestris-c14_Chanteix-19_20210422_211055_01+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967442-G-campestris-c14_Chanteix-19_20210422_211055_01+++.wav,ok,wav,pcm_s16le,96000,96000,1,33.984,33.0,6541922,A,
Gryllus campestris,1095680,https://xeno-canto.org/1095680,https://xeno-canto.org/1095680/download,XC1095680-G-campestris-n09_Chanteix-19_250505_2225_0874S1+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC1095680-G-campestris-n09_Chanteix-19_250505_2225_0874S1+++.wav,ok,wav,pcm_s24le,96000,96000,1,34.938,34.0,10062238,A,
Gryllus campestris,967483,https://xeno-canto.org/967483,https://xeno-canto.org/967483/download,XC967483-G-campestris-n14_Chanteix-19_220506_2139_0162S1+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967483-G-campestris-n14_Chanteix-19_220506_2139_0162S1+++.wav,ok,wav,pcm_s16le,96000,96000,1,35.723,35.0,6875736,A,
Gryllus campestris,967489,https://xeno-canto.org/967489,https://xeno-canto.org/967489/download,XC967489-G-campestris-n18_Masegoso-ES-AB_230701_2318_0709S1+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967489-G-campestris-n18_Masegoso-ES-AB_230701_2318_0709S1+++.wav,ok,wav,pcm_s16le,96000,96000,1,36.504,36.0,7025290,A,
Gryllus campestris,967476,https://xeno-canto.org/967476,https://xeno-canto.org/967476/download,XC967476-G-campestris-n10_Chanteix-19_230425_2149_0565S1+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967476-G-campestris-n10_Chanteix-19_230425_2149_0565S1+++.wav,ok,wav,pcm_s16le,96000,96000,1,37.192,37.0,7157840,A,
Gryllus campestris,967447,https://xeno-canto.org/967447,https://xeno-canto.org/967447/download,XC967447-G-campestris-c18_Chanteix-19_220508_2123_0167S1+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967447-G-campestris-c18_Chanteix-19_220508_2123_0167S1+++.wav,ok,wav,pcm_s16le,96000,96000,1,40.123,40.0,7720544,A,
Gryllus campestris,1095679,https://xeno-canto.org/1095679,https://xeno-canto.org/1095679/download,XC1095679-G-campestris-n09_Chanteix-19_250505_2221_0873S1+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC1095679-G-campestris-n09_Chanteix-19_250505_2221_0873S1+++.wav,ok,wav,pcm_s24le,96000,96000,1,45.718,45.0,13166948,A,
Gryllus campestris,1095677,https://xeno-canto.org/1095677,https://xeno-canto.org/1095677/download,XC1095677-G-campestris-d28_Chanteix-19_250617_1747_0875S1+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC1095677-G-campestris-d28_Chanteix-19_250617_1747_0875S1+++.wav,ok,wav,pcm_s24le,96000,96000,1,48.008,48.0,13826368,A,
Gryllus campestris,1095678,https://xeno-canto.org/1095678,https://xeno-canto.org/1095678/download,XC1095678-G-campestris-d28_Chanteix-19_250617_1749_0876S1+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC1095678-G-campestris-d28_Chanteix-19_250617_1749_0876S1+++.wav,ok,wav,pcm_s24le,96000,96000,1,49.358,49.0,14215288,A,
Gryllus campestris,967464,https://xeno-canto.org/967464,https://xeno-canto.org/967464/download,XC967464-G-campestris-d27_Hontoria-de-la-Cantera-ES-BU_2023-06-27_19_14_28_M00006++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967464-G-campestris-d27_Hontoria-de-la-Cantera-ES-BU_2023-06-27_19_14_28_M00006++.wav,ok,wav,pcm_s16le,384000,384000,1,17.245,17.0,13261052,B,
Gryllus campestris,967462,https://xeno-canto.org/967462,https://xeno-canto.org/967462/download,XC967462-G-campestris-d27_Chasteaux-19_20210530_170117++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967462-G-campestris-d27_Chasteaux-19_20210530_170117++.wav,ok,wav,pcm_s16le,384000,384000,1,19.365,19.0,14889004,B,
Gryllus campestris,849988,https://xeno-canto.org/849988,https://xeno-canto.org/849988/download,XC849988-NoID_20230725_162808.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC849988-NoID_20230725_162808.wav,ok,wav,pcm_s16le,384000,384000,1,21.427,21.0,16478836,B,
Gryllus campestris,849987,https://xeno-canto.org/849987,https://xeno-canto.org/849987/download,XC849987-NoID_20230725_162743.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC849987-NoID_20230725_162743.wav,ok,wav,pcm_s16le,384000,384000,1,22.604,22.0,17383020,B,
Gryllus campestris,967477,https://xeno-canto.org/967477,https://xeno-canto.org/967477/download,XC967477-G-campestris-n12_Chanteix-19_2020-05-03_23_20_40_M00004++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967477-G-campestris-n12_Chanteix-19_2020-05-03_23_20_40_M00004++.wav,ok,wav,pcm_s16le,384000,384000,1,24.544,24.0,18866614,B,
Gryllus campestris,967460,https://xeno-canto.org/967460,https://xeno-canto.org/967460/download,XC967460-G-campestris-d25_Chasteaux-19_20210530_123434++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967460-G-campestris-d25_Chasteaux-19_20210530_123434++.wav,ok,wav,pcm_s16le,384000,384000,1,31.839,31.0,24469548,B,
Gryllus campestris,967480,https://xeno-canto.org/967480,https://xeno-canto.org/967480/download,XC967480-G-campestris-n13_Chanteix-19_2020-06-14_23_00_12_M00014++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967480-G-campestris-n13_Chanteix-19_2020-06-14_23_00_12_M00014++.wav,ok,wav,pcm_s16le,384000,384000,1,31.402,31.0,24133558,B,
Gryllus campestris,967461,https://xeno-canto.org/967461,https://xeno-canto.org/967461/download,XC967461-G-campestris-d26_Cristinacce-2A_2022-07-06_20_07_04_M00036++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967461-G-campestris-d26_Cristinacce-2A_2022-07-06_20_07_04_M00036++.wav,ok,wav,pcm_s16le,384000,384000,1,32.310,32.0,24830958,B,
Gryllus campestris,967459,https://xeno-canto.org/967459,https://xeno-canto.org/967459/download,XC967459-G-campestris-d24_Chanteix-19_2020-05-17_16_04_42_M00008++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/gryllus-campestris/XC967459-G-campestris-d24_Chanteix-19_2020-05-17_16_04_42_M00008++.wav,ok,wav,pcm_s16le,384000,384000,1,33.141,33.0,25468846,B,
Pholidoptera griseoaptera,968627,https://xeno-canto.org/968627,https://xeno-canto.org/968627/download,XC968627-P-griseoaptera-n11_Vigeois-19_20211015_213903+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC968627-P-griseoaptera-n11_Vigeois-19_20211015_213903+++.wav,ok,wav,pcm_s16le,384000,384000,1,29.953,29.0,23021172,A,
Pholidoptera griseoaptera,968607,https://xeno-canto.org/968607,https://xeno-canto.org/968607/download,XC968607-P-griseoaptera-c13_Chanteix-19_2019-09-23_20_51_05_M00003_cht-rivalite+++.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC968607-P-griseoaptera-c13_Chanteix-19_2019-09-23_20_51_05_M00003_cht-rivalite+++.wav,ok,wav,pcm_s16le,384000,384000,1,70.223,70.0,53948716,A,
Pholidoptera griseoaptera,847627,https://xeno-canto.org/847627,https://xeno-canto.org/847627/download,XC847627-BL20220723-04010002.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC847627-BL20220723-04010002.wav,ok,wav,pcm_s16le,384000,384000,1,2.003,2.0,1561206,B,
Pholidoptera griseoaptera,847628,https://xeno-canto.org/847628,https://xeno-canto.org/847628/download,XC847628-BL20220723-04010003.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC847628-BL20220723-04010003.wav,ok,wav,pcm_s16le,384000,384000,1,2.003,2.0,1561206,B,
Pholidoptera griseoaptera,847631,https://xeno-canto.org/847631,https://xeno-canto.org/847631/download,XC847631-BL20220723-04010006.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC847631-BL20220723-04010006.wav,ok,wav,pcm_s16le,384000,384000,1,2.392,2.0,1860310,B,
Pholidoptera griseoaptera,847633,https://xeno-canto.org/847633,https://xeno-canto.org/847633/download,XC847633-BL20220723-04010008.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC847633-BL20220723-04010008.wav,ok,wav,pcm_s16le,384000,384000,1,2.003,2.0,1561206,B,
Pholidoptera griseoaptera,847636,https://xeno-canto.org/847636,https://xeno-canto.org/847636/download,XC847636-BL20220723-04010011.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC847636-BL20220723-04010011.wav,ok,wav,pcm_s16le,384000,384000,1,2.957,2.0,2294390,B,
Pholidoptera griseoaptera,847630,https://xeno-canto.org/847630,https://xeno-canto.org/847630/download,XC847630-BL20220723-04010005.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC847630-BL20220723-04010005.wav,ok,wav,pcm_s16le,384000,384000,1,3.853,3.0,2982622,B,
Pholidoptera griseoaptera,847632,https://xeno-canto.org/847632,https://xeno-canto.org/847632/download,XC847632-BL20220723-04010007.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC847632-BL20220723-04010007.wav,ok,wav,pcm_s16le,384000,384000,1,3.749,3.0,2902750,B,
Pholidoptera griseoaptera,847637,https://xeno-canto.org/847637,https://xeno-canto.org/847637/download,XC847637-BL20220723-04010012.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC847637-BL20220723-04010012.wav,ok,wav,pcm_s16le,384000,384000,1,3.317,3.0,2570870,B,
Pholidoptera griseoaptera,847635,https://xeno-canto.org/847635,https://xeno-canto.org/847635/download,XC847635-BL20220723-04010010.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC847635-BL20220723-04010010.wav,ok,wav,pcm_s16le,384000,384000,1,4.099,4.0,3171038,B,
Pholidoptera griseoaptera,847638,https://xeno-canto.org/847638,https://xeno-canto.org/847638/download,XC847638-BL20220723-04010013.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC847638-BL20220723-04010013.wav,ok,wav,pcm_s16le,384000,384000,1,4.408,4.0,3408606,B,
Pholidoptera griseoaptera,847640,https://xeno-canto.org/847640,https://xeno-canto.org/847640/download,XC847640-BL20220723-04010015.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC847640-BL20220723-04010015.wav,ok,wav,pcm_s16le,384000,384000,1,5.197,5.0,4014814,B,
Pholidoptera griseoaptera,851722,https://xeno-canto.org/851722,https://xeno-canto.org/851722/download,XC851722-NOISE_20200813_180310.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC851722-NOISE_20200813_180310.wav,ok,wav,pcm_s16le,384000,384000,1,5.001,5.0,3864114,B,
Pholidoptera griseoaptera,847629,https://xeno-canto.org/847629,https://xeno-canto.org/847629/download,XC847629-BL20220723-04010004.wav,/Users/jchavauxm5/PKA_JCH/JCH_Inbox/03_PROJECTS/03_WILDNEXUS/06_COMPONENTS/BIOACOUSTIC/INSECTNET/03_AUDIO_DOWNLOADS/audio/pholidoptera-griseoaptera/XC847629-BL20220723-04010004.wav,ok,wav,pcm_s16le,384000,384000,1,6.416,6.0,4950750,B,
